Tox_type	Accession	Host_type	Group	Mode	Num_hosts	Trim_flag
par_strict	SY62.1A	Orders	Rank3	Strains	0	Trimmed
par_strict	SY62.1A	Orders	Rank3	Strains	3	Untrimmed
par_strict	IMBL-B9	Orders	Rank3	Strains	0	Trimmed
par_strict	IMBL-B9	Orders	Rank3	Strains	5	Untrimmed
par_strict	pMP36	Orders	Rank3	Strains	0	Trimmed
par_strict	pMP36	Orders	Rank3	Strains	1	Untrimmed
par_strict	CYZ-4	Orders	Rank3	Strains	0	Trimmed
par_strict	CYZ-4	Orders	Rank3	Strains	2	Untrimmed
par_strict	BfR-BA-01321	Orders	Rank3	Strains	0	Trimmed
par_strict	BfR-BA-01321	Orders	Rank3	Strains	3	Untrimmed
par_strict	LS-R-21	Orders	Rank3	Strains	0	Trimmed
par_strict	LS-R-21	Orders	Rank3	Strains	1	Untrimmed
par_strict	BfR-BA-01319	Orders	Rank3	Strains	0	Trimmed
par_strict	BfR-BA-01319	Orders	Rank3	Strains	4	Untrimmed
par_strict	NRRL B-21943	Orders	Rank3	Strains	0	Trimmed
par_strict	NRRL B-21943	Orders	Rank3	Strains	3	Untrimmed
par_strict	4F3	Orders	Rank3	Strains	0	Trimmed
par_strict	4F3	Orders	Rank3	Strains	4	Untrimmed
par_strict	BGSC 4J4	Orders	Rank3	Strains	1	Trimmed
par_strict	BGSC 4J4	Orders	Rank3	Strains	4	Untrimmed
par_strict	G25-85	Orders	Rank3	Strains	1	Trimmed
par_strict	G25-85	Orders	Rank3	Strains	5	Untrimmed
par_strict	4F4	Orders	Rank3	Strains	0	Trimmed
par_strict	4F4	Orders	Rank3	Strains	5	Untrimmed
par_strict	NRRL B-21944	Orders	Rank3	Strains	2	Trimmed
par_strict	NRRL B-21944	Orders	Rank3	Strains	2	Untrimmed
par_strict	BGSC 4BF1	Orders	Rank3	Strains	2	Trimmed
par_strict	BGSC 4BF1	Orders	Rank3	Strains	2	Untrimmed
par_strict	TB08	Orders	Rank3	Strains	0	Trimmed
par_strict	TB08	Orders	Rank3	Strains	5	Untrimmed
par_strict	NB18	Orders	Rank3	Strains	0	Trimmed
par_strict	NB18	Orders	Rank3	Strains	1	Untrimmed
par_strict	AFS050081	Orders	Rank3	Strains	2	Trimmed
par_strict	AFS050081	Orders	Rank3	Strains	2	Untrimmed
par_strict	kunthalaRX24	Orders	Rank3	Strains	0	Trimmed
par_strict	kunthalaRX24	Orders	Rank3	Strains	3	Untrimmed
par_strict	LBR2	Orders	Rank3	Strains	1	Trimmed
par_strict	LBR2	Orders	Rank3	Strains	1	Untrimmed
par_strict	21-1	Orders	Rank3	Strains	1	Trimmed
par_strict	21-1	Orders	Rank3	Strains	4	Untrimmed
par_strict	CMBL-BT2	Orders	Rank3	Strains	2	Trimmed
par_strict	CMBL-BT2	Orders	Rank3	Strains	2	Untrimmed
par_strict	YC-10	Orders	Rank3	Strains	1	Trimmed
par_strict	YC-10	Orders	Rank3	Strains	5	Untrimmed
par_strict	INTA Mo1-12	Orders	Rank3	Strains	1	Trimmed
par_strict	INTA Mo1-12	Orders	Rank3	Strains	4	Untrimmed
par_strict	MnD	Orders	Rank3	Strains	0	Trimmed
par_strict	MnD	Orders	Rank3	Strains	2	Untrimmed
par_strict	T405	Orders	Rank3	Strains	0	Trimmed
par_strict	T405	Orders	Rank3	Strains	3	Untrimmed
par_strict	Bt012	Orders	Rank3	Strains	1	Trimmed
par_strict	Bt012	Orders	Rank3	Strains	1	Untrimmed
par_strict	MSS8.4	Orders	Rank3	Strains	0	Trimmed
par_strict	MSS8.4	Orders	Rank3	Strains	3	Untrimmed
par_strict	B-Pr-88	Orders	Rank3	Strains	1	Trimmed
par_strict	B-Pr-88	Orders	Rank3	Strains	2	Untrimmed
par_strict	BGSC 4J1	Orders	Rank3	Strains	0	Trimmed
par_strict	BGSC 4J1	Orders	Rank3	Strains	4	Untrimmed
par_strict	wu2G-12	Orders	Rank3	Strains	0	Trimmed
par_strict	wu2G-12	Orders	Rank3	Strains	3	Untrimmed
par_strict	G25-96	Orders	Rank3	Strains	1	Trimmed
par_strict	G25-96	Orders	Rank3	Strains	5	Untrimmed
par_strict	HD-68	Orders	Rank3	Strains	1	Trimmed
par_strict	HD-68	Orders	Rank3	Strains	1	Untrimmed
par_strict	I13	Orders	Rank3	Strains	1	Trimmed
par_strict	I13	Orders	Rank3	Strains	4	Untrimmed
par_strict	T03B001	Orders	Rank3	Strains	3	Trimmed
par_strict	T03B001	Orders	Rank3	Strains	3	Untrimmed
par_strict	SA11	Orders	Rank3	Strains	0	Trimmed
par_strict	SA11	Orders	Rank3	Strains	5	Untrimmed
par_strict	L-7601	Orders	Rank3	Strains	1	Trimmed
par_strict	L-7601	Orders	Rank3	Strains	5	Untrimmed
par_strict	C2Ab118	Orders	Rank3	Strains	0	Trimmed
par_strict	C2Ab118	Orders	Rank3	Strains	2	Untrimmed
par_strict	shanghai 1 (S-1)	Orders	Rank3	Strains	2	Trimmed
par_strict	shanghai 1 (S-1)	Orders	Rank3	Strains	2	Untrimmed
par_strict	G25-76	Orders	Rank3	Strains	1	Trimmed
par_strict	G25-76	Orders	Rank3	Strains	5	Untrimmed
par_strict	SY49-1	Orders	Rank3	Strains	3	Trimmed
par_strict	SY49-1	Orders	Rank3	Strains	5	Untrimmed
par_strict	HD-1-02	Orders	Rank3	Strains	0	Trimmed
par_strict	HD-1-02	Orders	Rank3	Strains	1	Untrimmed
par_strict	HD-2	Orders	Rank3	Strains	3	Trimmed
par_strict	HD-2	Orders	Rank3	Strains	4	Untrimmed
par_strict	xpz-5	Orders	Rank3	Strains	1	Trimmed
par_strict	xpz-5	Orders	Rank3	Strains	1	Untrimmed
par_strict	11-76	Orders	Rank3	Strains	0	Trimmed
par_strict	11-76	Orders	Rank3	Strains	0	Untrimmed
par_strict	CH_748	Orders	Rank3	Strains	1	Trimmed
par_strict	CH_748	Orders	Rank3	Strains	4	Untrimmed
par_strict	SSy125-c	Orders	Rank3	Strains	1	Trimmed
par_strict	SSy125-c	Orders	Rank3	Strains	3	Untrimmed
par_strict	27-3	Orders	Rank3	Strains	1	Trimmed
par_strict	27-3	Orders	Rank3	Strains	4	Untrimmed
par_strict	BGSC 4BV1	Orders	Rank3	Strains	0	Trimmed
par_strict	BGSC 4BV1	Orders	Rank3	Strains	3	Untrimmed
par_strict	T07019	Orders	Rank3	Strains	1	Trimmed
par_strict	T07019	Orders	Rank3	Strains	5	Untrimmed
par_strict	NBIN-866	Orders	Rank3	Strains	4	Trimmed
par_strict	NBIN-866	Orders	Rank3	Strains	4	Untrimmed
par_strict	B.t-235	Orders	Rank3	Strains	0	Trimmed
par_strict	B.t-235	Orders	Rank3	Strains	3	Untrimmed
par_strict	INA67	Orders	Rank3	Strains	1	Trimmed
par_strict	INA67	Orders	Rank3	Strains	1	Untrimmed
par_strict	T04001	Orders	Rank3	Strains	0	Trimmed
par_strict	T04001	Orders	Rank3	Strains	1	Untrimmed
par_strict	AFS057829	Orders	Rank3	Strains	0	Trimmed
par_strict	AFS057829	Orders	Rank3	Strains	5	Untrimmed
par_strict	CH_69	Orders	Rank3	Strains	0	Trimmed
par_strict	CH_69	Orders	Rank3	Strains	5	Untrimmed
par_strict	BUPM109	Orders	Rank3	Strains	1	Trimmed
par_strict	BUPM109	Orders	Rank3	Strains	1	Untrimmed
par_strict	HD 1i	Orders	Rank3	Strains	0	Trimmed
par_strict	HD 1i	Orders	Rank3	Strains	5	Untrimmed
par_strict	601	Orders	Rank3	Strains	0	Trimmed
par_strict	601	Orders	Rank3	Strains	4	Untrimmed
par_strict	LM1212-DB	Orders	Rank3	Strains	0	Trimmed
par_strict	LM1212-DB	Orders	Rank3	Strains	0	Untrimmed
par_strict	DE0589	Orders	Rank3	Strains	0	Trimmed
par_strict	DE0589	Orders	Rank3	Strains	5	Untrimmed
par_strict	BfR-BA-01317	Orders	Rank3	Strains	0	Trimmed
par_strict	BfR-BA-01317	Orders	Rank3	Strains	4	Untrimmed
par_strict	B.t-227	Orders	Rank3	Strains	0	Trimmed
par_strict	B.t-227	Orders	Rank3	Strains	3	Untrimmed
par_strict	V4	Orders	Rank3	Strains	0	Trimmed
par_strict	V4	Orders	Rank3	Strains	5	Untrimmed
par_strict	T07183	Orders	Rank3	Strains	1	Trimmed
par_strict	T07183	Orders	Rank3	Strains	4	Untrimmed
par_strict	Btc005	Orders	Rank3	Strains	0	Trimmed
par_strict	Btc005	Orders	Rank3	Strains	3	Untrimmed
par_strict	XL6	Orders	Rank3	Strains	0	Trimmed
par_strict	XL6	Orders	Rank3	Strains	0	Untrimmed
par_strict	27	Orders	Rank3	Strains	1	Trimmed
par_strict	27	Orders	Rank3	Strains	3	Untrimmed
par_strict	LM1212-W3	Orders	Rank3	Strains	1	Trimmed
par_strict	LM1212-W3	Orders	Rank3	Strains	1	Untrimmed
par_strict	AFS081174	Orders	Rank3	Strains	0	Trimmed
par_strict	AFS081174	Orders	Rank3	Strains	0	Untrimmed
par_strict	CH_722	Orders	Rank3	Strains	0	Trimmed
par_strict	CH_722	Orders	Rank3	Strains	5	Untrimmed
par_strict	SK-793	Orders	Rank3	Strains	0	Trimmed
par_strict	SK-793	Orders	Rank3	Strains	2	Untrimmed
par_strict	LS-R-30	Orders	Rank3	Strains	0	Trimmed
par_strict	LS-R-30	Orders	Rank3	Strains	3	Untrimmed
par_strict	BGSC 4G1	Orders	Rank3	Strains	3	Trimmed
par_strict	BGSC 4G1	Orders	Rank3	Strains	3	Untrimmed
par_strict	CH_65	Orders	Rank3	Strains	1	Trimmed
par_strict	CH_65	Orders	Rank3	Strains	4	Untrimmed
par_strict	Staal1-1	Orders	Rank3	Strains	1	Trimmed
par_strict	Staal1-1	Orders	Rank3	Strains	4	Untrimmed
par_strict	BGSC 4J5	Orders	Rank3	Strains	0	Trimmed
par_strict	BGSC 4J5	Orders	Rank3	Strains	5	Untrimmed
par_strict	18_216	Orders	Rank3	Strains	0	Trimmed
par_strict	18_216	Orders	Rank3	Strains	5	Untrimmed
par_strict	JHCC4835	Orders	Rank3	Strains	0	Trimmed
par_strict	JHCC4835	Orders	Rank3	Strains	3	Untrimmed
par_strict	SSy111-c	Orders	Rank3	Strains	1	Trimmed
par_strict	SSy111-c	Orders	Rank3	Strains	3	Untrimmed
par_strict	ATX 13026	Orders	Rank3	Strains	3	Trimmed
par_strict	ATX 13026	Orders	Rank3	Strains	3	Untrimmed
par_strict	BLB32	Orders	Rank3	Strains	0	Trimmed
par_strict	BLB32	Orders	Rank3	Strains	0	Untrimmed
par_strict	BfR-BA-01393	Orders	Rank3	Strains	0	Trimmed
par_strict	BfR-BA-01393	Orders	Rank3	Strains	3	Untrimmed
par_strict	YZ71	Orders	Rank3	Strains	0	Trimmed
par_strict	YZ71	Orders	Rank3	Strains	3	Untrimmed
par_strict	BGSC 4AE1	Orders	Rank3	Strains	3	Trimmed
par_strict	BGSC 4AE1	Orders	Rank3	Strains	3	Untrimmed
par_strict	NA205-3	Orders	Rank3	Strains	1	Trimmed
par_strict	NA205-3	Orders	Rank3	Strains	5	Untrimmed
par_strict	BtS02072BG	Orders	Rank3	Strains	1	Trimmed
par_strict	BtS02072BG	Orders	Rank3	Strains	1	Untrimmed
par_strict	S2096-2	Orders	Rank3	Strains	2	Trimmed
par_strict	S2096-2	Orders	Rank3	Strains	2	Untrimmed
par_strict	AFS031473	Orders	Rank3	Strains	0	Trimmed
par_strict	AFS031473	Orders	Rank3	Strains	5	Untrimmed
par_strict	CT-43	Orders	Rank3	Strains	1	Trimmed
par_strict	CT-43	Orders	Rank3	Strains	5	Untrimmed
par_strict	LBIT-107	Orders	Rank3	Strains	1	Trimmed
par_strict	LBIT-107	Orders	Rank3	Strains	1	Untrimmed
par_strict	IBL03111	Orders	Rank3	Strains	0	Trimmed
par_strict	IBL03111	Orders	Rank3	Strains	5	Untrimmed
par_strict	BGSC 4AU1	Orders	Rank3	Strains	2	Trimmed
par_strict	BGSC 4AU1	Orders	Rank3	Strains	2	Untrimmed
par_strict	IBL02897	Orders	Rank3	Strains	1	Trimmed
par_strict	IBL02897	Orders	Rank3	Strains	3	Untrimmed
par_strict	GS36	Orders	Rank3	Strains	0	Trimmed
par_strict	GS36	Orders	Rank3	Strains	3	Untrimmed
par_strict	HD-110	Orders	Rank3	Strains	2	Trimmed
par_strict	HD-110	Orders	Rank3	Strains	4	Untrimmed
par_strict	NT06	Orders	Rank3	Strains	0	Trimmed
par_strict	NT06	Orders	Rank3	Strains	5	Untrimmed
par_strict	g9	Orders	Rank3	Strains	1	Trimmed
par_strict	g9	Orders	Rank3	Strains	1	Untrimmed
par_strict	G25-47	Orders	Rank3	Strains	1	Trimmed
par_strict	G25-47	Orders	Rank3	Strains	1	Untrimmed
par_strict	NRD-12	Orders	Rank3	Strains	0	Trimmed
par_strict	NRD-12	Orders	Rank3	Strains	3	Untrimmed
par_strict	B13	Orders	Rank3	Strains	0	Trimmed
par_strict	B13	Orders	Rank3	Strains	4	Untrimmed
par_strict	SSy77	Orders	Rank3	Strains	1	Trimmed
par_strict	SSy77	Orders	Rank3	Strains	3	Untrimmed
par_strict	SC-13	Orders	Rank3	Strains	0	Trimmed
par_strict	SC-13	Orders	Rank3	Strains	3	Untrimmed
par_strict	18_218	Orders	Rank3	Strains	0	Trimmed
par_strict	18_218	Orders	Rank3	Strains	5	Untrimmed
par_strict	BGSC 4BB1	Orders	Rank3	Strains	1	Trimmed
par_strict	BGSC 4BB1	Orders	Rank3	Strains	1	Untrimmed
par_strict	Dongbei 66	Orders	Rank3	Strains	0	Trimmed
par_strict	Dongbei 66	Orders	Rank3	Strains	3	Untrimmed
par_strict	IBL01677	Orders	Rank3	Strains	0	Trimmed
par_strict	IBL01677	Orders	Rank3	Strains	4	Untrimmed
par_strict	S907	Orders	Rank3	Strains	0	Trimmed
par_strict	S907	Orders	Rank3	Strains	4	Untrimmed
par_strict	MHY1.10	Orders	Rank3	Strains	2	Trimmed
par_strict	MHY1.10	Orders	Rank3	Strains	2	Untrimmed
par_strict	22-4	Orders	Rank3	Strains	0	Trimmed
par_strict	22-4	Orders	Rank3	Strains	3	Untrimmed
par_strict	G03	Orders	Rank3	Strains	1	Trimmed
par_strict	G03	Orders	Rank3	Strains	4	Untrimmed
par_strict	ARP009	Orders	Rank3	Strains	3	Trimmed
par_strict	ARP009	Orders	Rank3	Strains	3	Untrimmed
par_strict	LBIT-1217	Orders	Rank3	Strains	0	Trimmed
par_strict	LBIT-1217	Orders	Rank3	Strains	2	Untrimmed
par_strict	BfR-BA-01356	Orders	Rank3	Strains	0	Trimmed
par_strict	BfR-BA-01356	Orders	Rank3	Strains	5	Untrimmed
par_strict	61	Orders	Rank3	Strains	0	Trimmed
par_strict	61	Orders	Rank3	Strains	3	Untrimmed
par_strict	you2F-3	Orders	Rank3	Strains	0	Trimmed
par_strict	you2F-3	Orders	Rank3	Strains	3	Untrimmed
par_strict	4A	Orders	Rank3	Strains	0	Trimmed
par_strict	4A	Orders	Rank3	Strains	3	Untrimmed
par_strict	BJH406	Orders	Rank3	Strains	0	Trimmed
par_strict	BJH406	Orders	Rank3	Strains	2	Untrimmed
par_strict	K1	Orders	Rank3	Strains	1	Trimmed
par_strict	K1	Orders	Rank3	Strains	1	Untrimmed
par_strict	you2E-3	Orders	Rank3	Strains	0	Trimmed
par_strict	you2E-3	Orders	Rank3	Strains	3	Untrimmed
par_strict	higo	Orders	Rank3	Strains	2	Trimmed
par_strict	higo	Orders	Rank3	Strains	2	Untrimmed
par_strict	BGSC 4U1	Orders	Rank3	Strains	1	Trimmed
par_strict	BGSC 4U1	Orders	Rank3	Strains	1	Untrimmed
par_strict	FB-32	Orders	Rank3	Strains	1	Trimmed
par_strict	FB-32	Orders	Rank3	Strains	1	Untrimmed
par_strict	NEAU B-X5	Orders	Rank3	Strains	0	Trimmed
par_strict	NEAU B-X5	Orders	Rank3	Strains	3	Untrimmed
par_strict	BGSC 4CB1	Orders	Rank3	Strains	3	Trimmed
par_strict	BGSC 4CB1	Orders	Rank3	Strains	3	Untrimmed
par_strict	JSc1	Orders	Rank3	Strains	0	Trimmed
par_strict	JSc1	Orders	Rank3	Strains	1	Untrimmed
par_strict	HD133	Orders	Rank3	Strains	1	Trimmed
par_strict	HD133	Orders	Rank3	Strains	5	Untrimmed
par_strict	Bt185	Orders	Rank3	Strains	1	Trimmed
par_strict	Bt185	Orders	Rank3	Strains	1	Untrimmed
par_strict	LM1212	Orders	Rank3	Strains	1	Trimmed
par_strict	LM1212	Orders	Rank3	Strains	1	Untrimmed
par_strict	AFS083298	Orders	Rank3	Strains	0	Trimmed
par_strict	AFS083298	Orders	Rank3	Strains	0	Untrimmed
par_strict	B4158	Orders	Rank3	Strains	1	Trimmed
par_strict	B4158	Orders	Rank3	Strains	3	Untrimmed
par_strict	4M5	Orders	Rank3	Strains	3	Trimmed
par_strict	4M5	Orders	Rank3	Strains	3	Untrimmed
par_strict	S2160-1	Orders	Rank3	Strains	2	Trimmed
par_strict	S2160-1	Orders	Rank3	Strains	2	Untrimmed
par_strict	RIVM BC 934	Orders	Rank3	Strains	1	Trimmed
par_strict	RIVM BC 934	Orders	Rank3	Strains	4	Untrimmed
par_strict	BGSC 4BP1	Orders	Rank3	Strains	0	Trimmed
par_strict	BGSC 4BP1	Orders	Rank3	Strains	0	Untrimmed
par_strict	BT-MX2	Orders	Rank3	Strains	0	Trimmed
par_strict	BT-MX2	Orders	Rank3	Strains	3	Untrimmed
par_strict	FCD114	Orders	Rank3	Strains	1	Trimmed
par_strict	FCD114	Orders	Rank3	Strains	1	Untrimmed
par_strict	BTy41	Orders	Rank3	Strains	1	Trimmed
par_strict	BTy41	Orders	Rank3	Strains	1	Untrimmed
par_strict	BGSC 4N1	Orders	Rank3	Strains	2	Trimmed
par_strict	BGSC 4N1	Orders	Rank3	Strains	4	Untrimmed
par_strict	4L1	Orders	Rank3	Strains	0	Trimmed
par_strict	4L1	Orders	Rank3	Strains	5	Untrimmed
par_strict	PS158C2	Orders	Rank3	Strains	1	Trimmed
par_strict	PS158C2	Orders	Rank3	Strains	1	Untrimmed
par_strict	INTA Mo1-10	Orders	Rank3	Strains	0	Trimmed
par_strict	INTA Mo1-10	Orders	Rank3	Strains	3	Untrimmed
par_strict	CVUAS9660	Orders	Rank3	Strains	1	Trimmed
par_strict	CVUAS9660	Orders	Rank3	Strains	4	Untrimmed
par_strict	BGSC 4E3	Orders	Rank3	Strains	0	Trimmed
par_strict	BGSC 4E3	Orders	Rank3	Strains	1	Untrimmed
par_strict	BGSC 4J2	Orders	Rank3	Strains	0	Trimmed
par_strict	BGSC 4J2	Orders	Rank3	Strains	4	Untrimmed
par_strict	SVBS18-01	Orders	Rank3	Strains	1	Trimmed
par_strict	SVBS18-01	Orders	Rank3	Strains	2	Untrimmed
par_strict	Bt87	Orders	Rank3	Strains	2	Trimmed
par_strict	Bt87	Orders	Rank3	Strains	2	Untrimmed
par_strict	SP41	Orders	Rank3	Strains	1	Trimmed
par_strict	SP41	Orders	Rank3	Strains	2	Untrimmed
par_strict	BfR-BA-01348	Orders	Rank3	Strains	0	Trimmed
par_strict	BfR-BA-01348	Orders	Rank3	Strains	3	Untrimmed
par_strict	HuB13-1	Orders	Rank3	Strains	0	Trimmed
par_strict	HuB13-1	Orders	Rank3	Strains	5	Untrimmed
par_strict	AFS030866	Orders	Rank3	Strains	3	Trimmed
par_strict	AFS030866	Orders	Rank3	Strains	3	Untrimmed
par_strict	SK700	Orders	Rank3	Strains	1	Trimmed
par_strict	SK700	Orders	Rank3	Strains	1	Untrimmed
par_strict	DS415	Orders	Rank3	Strains	0	Trimmed
par_strict	DS415	Orders	Rank3	Strains	2	Untrimmed
par_strict	kunthalaRX28	Orders	Rank3	Strains	1	Trimmed
par_strict	kunthalaRX28	Orders	Rank3	Strains	1	Untrimmed
par_strict	AFS017221	Orders	Rank3	Strains	0	Trimmed
par_strict	AFS017221	Orders	Rank3	Strains	0	Untrimmed
par_strict	wu1E-4	Orders	Rank3	Strains	0	Trimmed
par_strict	wu1E-4	Orders	Rank3	Strains	3	Untrimmed
par_strict	Staal7-4	Orders	Rank3	Strains	0	Trimmed
par_strict	Staal7-4	Orders	Rank3	Strains	5	Untrimmed
par_strict	BGSC 4CE1	Orders	Rank3	Strains	1	Trimmed
par_strict	BGSC 4CE1	Orders	Rank3	Strains	1	Untrimmed
par_strict	J8	Orders	Rank3	Strains	0	Trimmed
par_strict	J8	Orders	Rank3	Strains	2	Untrimmed
par_strict	C2Ab86	Orders	Rank3	Strains	0	Trimmed
par_strict	C2Ab86	Orders	Rank3	Strains	2	Untrimmed
par_strict	AFS061780	Orders	Rank3	Strains	0	Trimmed
par_strict	AFS061780	Orders	Rank3	Strains	5	Untrimmed
par_strict	MHB11.3	Orders	Rank3	Strains	2	Trimmed
par_strict	MHB11.3	Orders	Rank3	Strains	2	Untrimmed
par_strict	ARP021	Orders	Rank3	Strains	1	Trimmed
par_strict	ARP021	Orders	Rank3	Strains	1	Untrimmed
par_strict	G25-93	Orders	Rank3	Strains	2	Trimmed
par_strict	G25-93	Orders	Rank3	Strains	4	Untrimmed
par_strict	PS81A2	Orders	Rank3	Strains	1	Trimmed
par_strict	PS81A2	Orders	Rank3	Strains	1	Untrimmed
par_strict	BRI-144	Orders	Rank3	Strains	0	Trimmed
par_strict	BRI-144	Orders	Rank3	Strains	5	Untrimmed
par_strict	ARP174	Orders	Rank3	Strains	0	Trimmed
par_strict	ARP174	Orders	Rank3	Strains	0	Untrimmed
par_strict	PS9-C12	Orders	Rank3	Strains	0	Trimmed
par_strict	PS9-C12	Orders	Rank3	Strains	2	Untrimmed
par_strict	SSy126-c	Orders	Rank3	Strains	1	Trimmed
par_strict	SSy126-c	Orders	Rank3	Strains	3	Untrimmed
par_strict	QB15	Orders	Rank3	Strains	0	Trimmed
par_strict	QB15	Orders	Rank3	Strains	5	Untrimmed
par_strict	IBL00503	Orders	Rank3	Strains	0	Trimmed
par_strict	IBL00503	Orders	Rank3	Strains	5	Untrimmed
par_strict	6/27/S	Orders	Rank3	Strains	1	Trimmed
par_strict	6/27/S	Orders	Rank3	Strains	4	Untrimmed
par_strict	HD-1	Orders	Rank3	Strains	1	Trimmed
par_strict	HD-1	Orders	Rank3	Strains	5	Untrimmed
par_strict	DL	Orders	Rank3	Strains	0	Trimmed
par_strict	DL	Orders	Rank3	Strains	1	Untrimmed
par_strict	1126_1	Orders	Rank3	Strains	1	Trimmed
par_strict	1126_1	Orders	Rank3	Strains	4	Untrimmed
par_strict	IPL7	Orders	Rank3	Strains	0	Trimmed
par_strict	IPL7	Orders	Rank3	Strains	3	Untrimmed
par_strict	4D5	Orders	Rank3	Strains	0	Trimmed
par_strict	4D5	Orders	Rank3	Strains	5	Untrimmed
par_strict	BRL14	Orders	Rank3	Strains	0	Trimmed
par_strict	BRL14	Orders	Rank3	Strains	3	Untrimmed
par_strict	Bts	Orders	Rank3	Strains	1	Trimmed
par_strict	Bts	Orders	Rank3	Strains	2	Untrimmed
par_strict	BTC002	Orders	Rank3	Strains	0	Trimmed
par_strict	BTC002	Orders	Rank3	Strains	2	Untrimmed
par_strict	T07153	Orders	Rank3	Strains	1	Trimmed
par_strict	T07153	Orders	Rank3	Strains	4	Untrimmed
par_strict	LSZ9408	Orders	Rank3	Strains	0	Trimmed
par_strict	LSZ9408	Orders	Rank3	Strains	3	Untrimmed
par_strict	CVUAS9659	Orders	Rank3	Strains	1	Trimmed
par_strict	CVUAS9659	Orders	Rank3	Strains	4	Untrimmed
par_strict	A-19-31	Orders	Rank3	Strains	0	Trimmed
par_strict	A-19-31	Orders	Rank3	Strains	3	Untrimmed
par_strict	LLB6	Orders	Rank3	Strains	2	Trimmed
par_strict	LLB6	Orders	Rank3	Strains	2	Untrimmed
par_strict	NRRL B-18679	Orders	Rank3	Strains	1	Trimmed
par_strict	NRRL B-18679	Orders	Rank3	Strains	1	Untrimmed
par_strict	NRRL B-21940	Orders	Rank3	Strains	1	Trimmed
par_strict	NRRL B-21940	Orders	Rank3	Strains	1	Untrimmed
par_strict	14	Orders	Rank3	Strains	2	Trimmed
par_strict	14	Orders	Rank3	Strains	2	Untrimmed
par_strict	FDAARGOS_800	Orders	Rank3	Strains	1	Trimmed
par_strict	FDAARGOS_800	Orders	Rank3	Strains	1	Untrimmed
par_strict	4G2	Orders	Rank3	Strains	2	Trimmed
par_strict	4G2	Orders	Rank3	Strains	2	Untrimmed
par_strict	HBF-1	Orders	Rank3	Strains	1	Trimmed
par_strict	HBF-1	Orders	Rank3	Strains	1	Untrimmed
par_strict	HD-550	Orders	Rank3	Strains	0	Trimmed
par_strict	HD-550	Orders	Rank3	Strains	3	Untrimmed
par_strict	INTA H4-3	Orders	Rank3	Strains	1	Trimmed
par_strict	INTA H4-3	Orders	Rank3	Strains	3	Untrimmed
par_strict	18_614	Orders	Rank3	Strains	0	Trimmed
par_strict	18_614	Orders	Rank3	Strains	5	Untrimmed
par_strict	BN23-5	Orders	Rank3	Strains	1	Trimmed
par_strict	BN23-5	Orders	Rank3	Strains	2	Untrimmed
par_strict	ARP102	Orders	Rank3	Strains	0	Trimmed
par_strict	ARP102	Orders	Rank3	Strains	3	Untrimmed
par_strict	SSy141-c	Orders	Rank3	Strains	1	Trimmed
par_strict	SSy141-c	Orders	Rank3	Strains	3	Untrimmed
par_strict	30-4	Orders	Rank3	Strains	1	Trimmed
par_strict	30-4	Orders	Rank3	Strains	4	Untrimmed
par_strict	MC28	Orders	Rank3	Strains	2	Trimmed
par_strict	MC28	Orders	Rank3	Strains	2	Untrimmed
par_strict	K3	Orders	Rank3	Strains	1	Trimmed
par_strict	K3	Orders	Rank3	Strains	3	Untrimmed
par_strict	67-3	Orders	Rank3	Strains	2	Trimmed
par_strict	67-3	Orders	Rank3	Strains	2	Untrimmed
par_strict	S725	Orders	Rank3	Strains	1	Trimmed
par_strict	S725	Orders	Rank3	Strains	1	Untrimmed
par_strict	MHB10.6	Orders	Rank3	Strains	2	Trimmed
par_strict	MHB10.6	Orders	Rank3	Strains	2	Untrimmed
par_strict	60.5	Orders	Rank3	Strains	0	Trimmed
par_strict	60.5	Orders	Rank3	Strains	2	Untrimmed
par_strict	BT HMM	Orders	Rank3	Strains	1	Trimmed
par_strict	BT HMM	Orders	Rank3	Strains	1	Untrimmed
par_strict	146-158-01	Orders	Rank3	Strains	0	Trimmed
par_strict	146-158-01	Orders	Rank3	Strains	3	Untrimmed
par_strict	AFS081381	Orders	Rank3	Strains	0	Trimmed
par_strict	AFS081381	Orders	Rank3	Strains	0	Untrimmed
par_strict	4D2	Orders	Rank3	Strains	0	Trimmed
par_strict	4D2	Orders	Rank3	Strains	5	Untrimmed
par_strict	BNS3	Orders	Rank3	Strains	2	Trimmed
par_strict	BNS3	Orders	Rank3	Strains	5	Untrimmed
par_strict	PS81RR1	Orders	Rank3	Strains	1	Trimmed
par_strict	PS81RR1	Orders	Rank3	Strains	1	Untrimmed
par_strict	c002	Orders	Rank3	Strains	0	Trimmed
par_strict	c002	Orders	Rank3	Strains	2	Untrimmed
par_strict	BGSC 4Q1	Orders	Rank3	Strains	4	Trimmed
par_strict	BGSC 4Q1	Orders	Rank3	Strains	5	Untrimmed
par_strict	A1462	Orders	Rank3	Strains	2	Trimmed
par_strict	A1462	Orders	Rank3	Strains	2	Untrimmed
par_strict	QCL-1	Orders	Rank3	Strains	2	Trimmed
par_strict	QCL-1	Orders	Rank3	Strains	2	Untrimmed
par_strict	CH_696	Orders	Rank3	Strains	1	Trimmed
par_strict	CH_696	Orders	Rank3	Strains	4	Untrimmed
par_strict	HD-771	Orders	Rank3	Strains	0	Trimmed
